BGN_DATE,STATE,EVTYPE,FATALITIES,INJURIES,PROPDMG,PROPDMGEXP,CROPDMG,CROPDMGEXP,REFNUM
8/22/2007 0:00,TX,HAIL,0,0,200,K,0,K,681508
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681509
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681510
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681511
8/22/2007 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,681512
8/22/2007 0:00,TX,STRONG WIND,0,0,1,K,0,K,681513
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681514
8/22/2007 0:00,TX,LIGHTNING,0,0,25,K,0,K,681515
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681516
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681517
8/22/2007 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,681518
8/22/2007 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,681519
8/22/2007 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,681520
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681521
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681522
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681523
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681524
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681525
8/22/2007 0:00,TX,FLASH FLOOD,0,0,115,K,0,K,681526
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681527
8/22/2007 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,681528
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681529
8/22/2007 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,681530
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681531
8/22/2007 0:00,TX,LIGHTNING,0,0,5,K,0,K,681532
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681533
8/22/2007 0:00,TX,HAIL,0,0,10,K,0,K,681534
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681535
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681536
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681537
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681538
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681539
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681540
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681541
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,681542
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681543
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681544
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681545
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681546
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681547
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681548
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681549
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681550
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681551
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681552
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681553
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681554
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681555
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,100,K,0,K,681556
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681557
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,30,K,0,K,681558
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681559
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681560
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681561
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681562
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681563
8/22/2007 0:00,TX,FLASH FLOOD,0,1,10,K,0,K,681564
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681565
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681566
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681567
8/22/2007 0:00,TX,FLASH FLOOD,1,0,0,K,0,K,681568
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681569
8/22/2007 0:00,TX,LIGHTNING,0,1,0,K,0,K,681570
8/22/2007 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,681571
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,5,K,0,K,681572
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681573
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681574
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681575
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681576
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681577
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681578
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681579
8/22/2007 0:00,TX,HAIL,0,0,3,K,0,K,681580
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681581
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681582
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,681583
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,5,K,0,K,681584
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681585
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681586
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681587
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681598
8/22/2007 0:00,TX,HAIL,0,0,5,K,0,K,681599
8/22/2007 0:00,TX,HAIL,0,0,3,K,0,K,681600
8/22/2007 0:00,TX,HAIL,0,0,3,K,0,K,681601
8/22/2007 0:00,TX,FLASH FLOOD,0,0,9,K,0,K,681602
8/22/2007 0:00,TX,WILDFIRE,0,0,0,K,0,K,681603
8/22/2007 0:00,TX,HAIL,0,0,12,K,0,K,681604
8/22/2007 0:00,TX,HAIL,0,0,6,K,0,K,681605
8/22/2007 0:00,TX,HAIL,0,0,8,K,0,K,681606
8/22/2007 0:00,TX,HAIL,0,0,5,K,0,K,681607
8/22/2007 0:00,TX,HAIL,0,0,15,K,0,K,681608
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681609
8/22/2007 0:00,TX,HAIL,0,0,15,K,0,K,681610
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,30,K,0,K,681611
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,12,K,0,K,681612
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681613
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681614
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681615
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681616
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681617
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681618
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681619
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681620
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681621
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681622
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,18,K,0,K,681623
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681624
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681625
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681626
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681627
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681628
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681629
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681630
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681631
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681632
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681633
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681634
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681635
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681636
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681637
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681638
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681639
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681640
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681641
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681642
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681643
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681644
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681645
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681646
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681647
8/22/2007 0:00,TX,TORNADO,0,0,10,K,0,K,681648
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681649
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681650
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681651
8/22/2007 0:00,TX,TORNADO,0,0,75,K,0,K,681652
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681653
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681654
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,20,K,0,K,681655
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681656
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681657
8/22/2007 0:00,TX,TORNADO,0,0,80,K,0,K,681658
8/22/2007 0:00,TX,TORNADO,0,0,175,K,0,K,681659
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681660
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,25,K,0,K,681661
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681662
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681663
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,20,K,0,K,681664
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681665
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681666
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681667
8/22/2007 0:00,TX,FLASH FLOOD,0,0,18,K,0,K,681668
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681669
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681670
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681671
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681672
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681673
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681674
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,9,K,0,K,681675
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681676
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,25,K,0,K,681677
8/22/2007 0:00,TX,TORNADO,0,0,38,K,0,K,681678
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,22,K,0,K,681679
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,23,K,0,K,681680
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681681
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,21,K,0,K,681682
8/22/2007 0:00,TX,TORNADO,0,0,10,K,0,K,681683
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681684
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,10,K,0,K,681685
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681686
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681687
8/22/2007 0:00,TX,HEAVY RAIN,0,0,10,K,0,K,681688
8/22/2007 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,681689
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681690
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681691
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681692
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681693
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681694
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681695
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681696
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681697
8/22/2007 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,681698
8/22/2007 0:00,TX,FLASH FLOOD,0,0,50,K,0,K,681699
8/22/2007 0:00,TX,FLASH FLOOD,0,0,15,K,0,K,681700
8/22/2007 0:00,TX,FLASH FLOOD,0,0,30,K,0,K,681701
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681702
8/22/2007 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,681703
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681704
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681705
8/22/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681706
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681707
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681708
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681709
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681710
8/22/2007 0:00,TX,FLASH FLOOD,0,0,1,K,0,K,681711
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681712
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681713
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681714
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681715
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681716
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681717
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681718
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681719
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681720
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681721
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681722
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681723
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681724
8/22/2007 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,681725
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681726
8/22/2007 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,681727
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681728
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681729
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681730
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681731
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681732
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681733
8/22/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681734
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681735
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681736
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,681737
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,5,K,0,K,681738
8/22/2007 0:00,TX,FLASH FLOOD,0,0,50,K,0,K,681739
8/22/2007 0:00,TX,TORNADO,0,0,35,K,0,K,681750
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681751
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681752
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681753
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681754
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681755
8/22/2007 0:00,TX,TORNADO,0,0,10,K,0,K,681756
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681757
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681758
8/22/2007 0:00,TX,HAIL,0,0,14,K,0,K,681759
8/22/2007 0:00,TX,HAIL,0,0,11,K,0,K,681760
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681761
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681762
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681763
8/22/2007 0:00,TX,THUNDERSTORM WIND,0,0,12,K,0,K,681764
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681765
8/22/2007 0:00,TX,TORNADO,0,0,125,K,0,K,681766
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681767
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681768
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681769
8/22/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681770
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681771
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681772
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681773
8/22/2007 0:00,TX,TORNADO,0,0,50,K,0,K,681774
8/22/2007 0:00,TX,TORNADO,0,0,5,K,0,K,681775
8/22/2007 0:00,TX,HAIL,0,0,0,K,0,K,681776
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681777
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681778
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681779
8/23/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681780
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681781
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681782
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681783
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681784
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681785
8/23/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681786
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681787
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,34,K,0,K,681788
8/23/2007 0:00,TX,TORNADO,0,2,0.18,M,0,K,681789
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681790
8/23/2007 0:00,TX,TORNADO,0,0,63,K,0,K,681791
8/23/2007 0:00,TX,TORNADO,0,2,0.1,M,0,K,681792
8/23/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681793
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681794
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681795
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681796
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681797
8/23/2007 0:00,TX,TORNADO,0,0,0.17,M,0,K,681798
8/23/2007 0:00,TX,TORNADO,0,0,0,K,0,K,681799
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681800
8/23/2007 0:00,TX,TORNADO,0,0,74,K,0,K,681801
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681802
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681803
8/23/2007 0:00,TX,TORNADO,0,0,3,K,0,K,681804
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681805
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681806
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681807
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681808
8/23/2007 0:00,TX,TORNADO,0,0,39,K,0,K,681809
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681810
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681811
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681812
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681813
8/23/2007 0:00,TX,TORNADO,0,0,27,K,0,K,681814
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681815
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681816
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681817
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681818
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681819
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681820
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681821
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681822
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681823
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681824
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,25,K,0,K,681825
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681826
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681827
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681828
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681829
8/23/2007 0:00,TX,TORNADO,1,1,3,M,0,K,681830
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681831
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,43,K,0,K,681832
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681833
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681834
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681835
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681836
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681837
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681838
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681839
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681840
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681841
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681842
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681843
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681844
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681845
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681846
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681847
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681848
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681849
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681850
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681851
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681852
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681853
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681854
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681855
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,9,K,0,K,681856
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,28,K,0,K,681857
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681858
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681859
8/23/2007 0:00,TX,HAIL,0,0,0.5,K,0,K,681860
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681861
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681862
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681863
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681864
8/23/2007 0:00,TX,FLASH FLOOD,0,0,8,K,0,K,681865
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681866
8/23/2007 0:00,TX,LIGHTNING,0,0,10,K,0,K,681867
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681868
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681869
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681870
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681871
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681872
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681873
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681874
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681875
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681876
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681877
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,2,K,0,K,681878
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681879
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,681880
8/23/2007 0:00,TX,HAIL,0,0,5,K,0,K,681881
8/23/2007 0:00,TX,FLOOD,0,0,18,K,0,K,681882
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681883
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681884
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,20,K,0,K,681885
8/23/2007 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,681886
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681887
8/23/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681888
8/23/2007 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,681889
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,681890
8/23/2007 0:00,TX,FLASH FLOOD,0,0,60,K,0,K,681891
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,10,K,0,K,681892
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681893
8/23/2007 0:00,TX,FLOOD,0,0,0,K,0,K,681894
8/23/2007 0:00,TX,FLASH FLOOD,0,0,100,K,0,K,681895
8/23/2007 0:00,TX,FLOOD,0,0,20,K,0,K,681896
8/23/2007 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,681897
8/23/2007 0:00,TX,LIGHTNING,0,0,20,K,0,K,681898
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681899
8/23/2007 0:00,TX,FLASH FLOOD,0,0,19,M,0,K,681900
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681901
8/23/2007 0:00,TX,HAIL,0,0,5,K,0,K,681902
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681903
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681904
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681905
8/23/2007 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,681906
8/23/2007 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,681907
8/23/2007 0:00,TX,HAIL,0,0,0,K,0,K,681908
